score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
408000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2016,manual,petrol,1,6948.0,47215
719000.0,Maruti Suzuki,Baleno,Zeta Petrol,2022,manual,petrol,1,12244.0,28354
250000.0,Maruti Suzuki,Wagon R 1.0,VXI,2012,manual,petrol,1,9697.0,15935
818000.0,Honda,Amaze,1.2 VX CVT i-VTEC,2022,automatic,petrol,1,13930.0,22524
859000.0,Tata,Altroz,XZ Plus 1.2 Dark Edition,2023,manual,petrol,1,14628.0,9668
1095724.0,Hyundai,Verna,SX Opt Turbo Petrol,2021,automatic,petrol,2,18659.0,23070
678000.0,Maruti Suzuki,Baleno,Alpha Automatic,2020,automatic,petrol,1,11545.0,56658
523000.0,Maruti Suzuki,Wagon R 1.0,LXI (O) CNG,2021,manual,petrol+cng,1,8906.0,37313
956000.0,Hyundai,Creta,1.6L SX VTVT,2019,manual,petrol,1,16280.0,29069
728000.0,Tata,Altroz,XZ 1.2,2022,manual,petrol,1,12397.0,16512
593000.0,Maruti Suzuki,Swift,ZXI,2020,manual,petrol,1,10098.0,36931
655000.0,Renault,Triber,RXZ AMT Dual Tone,2022,automatic,petrol,2,11154.0,13881
571000.0,Maruti Suzuki,Wagon R 1.0,VXI,2023,manual,petrol,1,10205.0,4470
911000.0,Maruti Suzuki,S-Cross,Zeta,2022,manual,petrol,1,15513.0,8286
612000.0,Renault,Duster,RXS CVT Petrol,2018,automatic,petrol,1,10422.0,51177
588000.0,Honda,Amaze,1.2 V CVT Petrol,2018,automatic,petrol,1,10013.0,34086
610000.0,Maruti Suzuki,Swift,ZXI Plus AMT,2019,automatic,petrol,1,10387.0,47453
1042223.0,Hyundai,Creta,1.6 SX AT VTVT,2019,automatic,petrol,1,17748.0,30214
605000.0,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,2021,manual,petrol,1,10302.0,14063
826000.0,Hyundai,Creta,1.6L SX VTVT,2018,manual,petrol,1,14066.0,70268
508000.0,Maruti Suzuki,Baleno,Alpha 1.2,2018,manual,petrol,1,8650.0,106987
517000.0,Maruti Suzuki,Wagon R 1.0,LXI (O) CNG,2020,manual,petrol+cng,1,8804.0,8050
511000.0,Maruti Suzuki,Ignis,Delta AMT Petrol,2019,automatic,petrol,1,8702.0,48388
1473395.0,Toyota,Camry,Hybrid,2017,automatic,petrol,1,25091.0,50526
578000.0,Honda,WR-V,VX i-VTEC,2017,manual,petrol,1,9843.0,71820
1896683.0,Mahindra,Scorpio N,Z8 L Petrol AT 7 STR,2022,automatic,petrol,1,32299.0,18377
573000.0,Honda,Amaze,1.2 VX i-VTEC,2019,manual,petrol,1,9757.0,51301
410000.0,Volkswagen,Polo,Comfortline 1.2L (P),2015,manual,petrol,1,6996.0,45406
1216953.0,MG Motors,Astor,Sharp EX 1.5 MT,2022,manual,petrol,1,20724.0,35157
1398753.0,Kia,Seltos,GTX Plus DCT,2020,automatic,petrol,1,23819.0,30802
618000.0,Tata,Altroz,XZ 1.2 MT Dual tone,2020,manual,petrol,1,10524.0,45781
1049248.0,Hyundai,Verna,SX IVT Petrol,2021,automatic,petrol,1,17868.0,20034
789000.0,Toyota,Corolla Altis,VL AT Petrol,2016,automatic,petrol,1,13436.0,39170
303000.0,Renault,Kwid,RXT 1.0 SCE Special,2018,manual,petrol,1,5159.0,63439
995000.0,Tata,Nexon,XZ Plus Optional Diesel,2021,manual,diesel,1,16944.0,41132
