score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
560000.0,Maruti Suzuki,Celerio,VXI CNG,2023,manual,petrol+cng,1,9536.0,60888
459000.0,Maruti Suzuki,S-Presso,VXI CNG,2022,manual,petrol+cng,1,7816.0,60617
352000.0,Hyundai,Eon,Era +,2018,manual,petrol,1,5619.0,30960
497000.0,Honda,Jazz,V Petrol,2015,manual,petrol,1,8481.0,64242
425000.0,Volkswagen,Ameo,Trendline 1.5L (D),2017,manual,diesel,1,6785.0,119039
748000.0,Nissan,Magnite,XV Premium Turbo (O),2022,manual,petrol,2,12738.0,39850
392000.0,Hyundai,Eon,Magna +,2018,manual,petrol,1,6258.0,45005
407000.0,Hyundai,New Santro 1.1,Magna,2020,manual,petrol,1,6497.0,75537
449000.0,Hyundai,Xcent,SX AT (O) Petrol,2015,automatic,petrol,1,7662.0,90067
229000.0,Maruti Suzuki,A-Star,VXI,2011,manual,petrol,1,15340.0,87183
315000.0,Maruti Suzuki,Alto K10,VXi,2016,manual,petrol,1,5364.0,102317
939000.0,Honda,City,ZX CVT Petrol,2020,automatic,petrol,1,15990.0,117908
454000.0,Maruti Suzuki,S-Presso,VXI CNG,2022,manual,petrol+cng,1,7731.0,65335
280000.0,Hyundai,Eon,Magna,2013,manual,petrol,1,7075.0,100546
629000.0,Maruti Suzuki,Baleno,Alpha 1.2,2018,manual,petrol,1,10711.0,51339
1857248.0,Toyota,Urban Cruiser Hyryder,V Hybrid Dual Tone,2023,automatic,hybrid,1,31627.0,33870
405000.0,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,2016,manual,petrol,1,6896.0,67014
508000.0,Hyundai,New Santro 1.1,Magna,2022,manual,petrol,1,8110.0,29719
819000.0,Honda,Amaze,VX MT 1.5 Diesel,2022,manual,diesel,1,14117.0,93679
413000.0,Renault,Kwid,CLIMBER 1.0 AMT,2019,automatic,petrol,1,7033.0,53582
352000.0,Hyundai,Eon,Era +,2018,manual,petrol,1,5619.0,45083
717000.0,Hyundai,Grand i10 Nios,Asta AMT 1.2 Kappa VTVT,2022,automatic,petrol,1,12210.0,34105
698000.0,Tata,Nexon,XZ Plus Dual Tone Roof Diesel,2020,manual,diesel,2,11886.0,116117
435000.0,Renault,Kwid,1.0 RXT SCE,2022,manual,petrol,1,7407.0,44356
650000.0,Renault,Triber,RXZ AMT,2021,automatic,petrol,1,11069.0,41973
484000.0,Ford,Freestyle,Titanium Plus 1.2 Ti-VCT,2019,manual,petrol,1,8242.0,93590
489000.0,Maruti Suzuki,Celerio,VXI CNG,2022,manual,petrol+cng,1,8327.0,75108
356000.0,Maruti Suzuki,Wagon R 1.0,VXI,2015,manual,petrol,2,6775.0,33362
